Year,CP,Estimation_method,Estimation_method_detailed,Region,LocalAuthority,Road,RoadCategory,Easting,Northing,StartJunction,EndJunction,LinkLength_miles,PedalCycles,Motorcycles,CarsTaxis,BusesCoaches,LightGoodsVehicles,V2AxleRigidHGV,V3AxleRigidHGV,V4or5AxleRigidHGV,V3or4AxleArticHGV,V5AxleArticHGV,V6orMoreAxleArticHGV,AllHGVs,AllMotorVehicles
"2008","38433","Counted","Manual count","London","City of London","A1211","PU","533700","180900","Minories","A1210",".12000000000000000","67.409999999999997","68.909999999999997","693.59000000000003","60.270000000000003","171.88999999999999","36.93","2.96","2.23","2.4100000000000001","1","0.64000000000000001","46.170000000000002","1040.8199999999999"
"2008","38702","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","531780","180870","Upper Thames St","A201",".19000000000000000","26.34","126.42","846.55999999999995","11.94","166.13","37.590000000000003","7.0999999999999996","4.4299999999999997","0.60999999999999999","0.27000000000000002","1.0900000000000001","51.100000000000001","1202.1500000000001"
"2008","46432","Counted","Manual count","London","City of London","A40","PU","531850","181380","A4208","Edward St",".43000000000000000","591.88999999999999","252.63999999999999","3155.73","229.56","425.05000000000001","90.579999999999998","7","4.46","1.4299999999999999","0.32000000000000001","0.16","103.95","4166.9399999999996"
"2008","48574","Estimated","Estimated using previous year's AADF on this link","London","City of London","A501","PU","532750","181670","A1211","LA Boundary",".12000000000000000","112.26000000000001","115.3","621.95000000000005","82.959999999999994","195.81","19.920000000000002","4.0499999999999998","3.27","0.45000000000000001","0.35999999999999999","0.45000000000000001","28.52","1044.55"
"2008","48683","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","531700","180830","A201","Puddle Dock",".06000000000000000","21.789999999999999","106","711.27999999999997","16.100000000000001","166.02000000000001","31.66","4.2999999999999998","6.9800000000000004","0.77000000000000002","0.64000000000000001","1.5","45.850000000000001","1045.25"
"2008","48687","Estimated","Estimated from nearby links","London","City of London","A10","PU","533220","181460","London Wall","Houndsditch",".06000000000000000","99.159999999999997","46.299999999999997","297.47000000000003","38.280000000000001","77.890000000000001","12.76","1.05","0.64000000000000001","0.39000000000000001","0.23000000000000001","0.11","15.17","475.11000000000001"
"2008","56427","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533650","181000","Goodman's Yard","Bevis Marks",".25000000000000000","20.559999999999999","22.920000000000002","194.22","51.219999999999999","69.680000000000007","14.65","0.17999999999999999","8.9999999999999997E-2","0","0","0","14.92","352.95999999999998"
"2008","56614","Counted","Manual count","London","City of London","A201","PU","531650","180600","LA Boundary","A3211",".19000000000000000","453.43000000000001","255.71000000000001","1698.4300000000001","77.030000000000001","385","46.460000000000001","6","7.2300000000000004","2.3199999999999998","2.25","0.55000000000000004","64.819999999999993","2480.9899999999998"
"2008","58155","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533670","180860","Goodman's Yard","A100/A1210/A1211 mid-intersection",".12000000000000000","28.059999999999999","65.5","652.05999999999995","39.25","175.30000000000001","47.619999999999997","3.3700000000000001","2.73","0.68000000000000005","0.55000000000000004","0.77000000000000002","55.719999999999999","987.83000000000004"
"2008","58306","Counted","Manual count","London","City of London","A3211","PU","532000","180850","Puddle Dock","A300",".43000000000000000","274.76999999999998","707.46000000000004","4442.0299999999997","131.97","1006.27","205.84","19.899999999999999","88.829999999999998","9.2300000000000004","4.1399999999999997","6.0499999999999998","333.99000000000001","6621.7299999999996"
"2008","58310","Counted","Manual count","London","City of London","A1211","PU","533400","181290","St Botolph St roundabout","Outwich St",".25000000000000000","49.030000000000001","80.510000000000005","583.65999999999997","45.579999999999998","137.81999999999999","33.659999999999997","3.0899999999999999","15.65","0.72999999999999998","0.64000000000000001","0.55000000000000004","54.310000000000002","901.86000000000001"
"2008","75396","Estimated","Estimated from nearby links","London","City of London","A201","PU","531640","180830","Victoria Embankment","Queen Victoria St",".06000000000000000","151.13999999999999","85.239999999999995","566.13999999999999","25.68","128.36000000000001","15.49","2","2.4100000000000001","0.77000000000000002","0.75","0.16","21.579999999999998","827"
"2008","75397","Estimated","Estimated from nearby links","London","City of London","A3","PU","532870","180800","Arthur St/Fish St Hill","Gracechurch St",".06000000000000000","97.379999999999995","82.170000000000002","453.38999999999999","74.870000000000005","98.519999999999996","18.739999999999998","1.96","2.6200000000000001","0.64000000000000001","0.35999999999999999","0.11","24.43","733.37"
"2008","75398","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532800","180778","Upper Thames St","King William St",".06000000000000000","5.1200000000000001","7.0999999999999996","21.329999999999998","9.0700000000000003","6.71","1.3900000000000001","0.75","0.66000000000000003","0.02","0","7.0000000000000007E-2","2.8900000000000001","47.100000000000001"
"2008","75399","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532910","180750","King William St","Upper Thames St",".06000000000000000","2.96","6.5","21.899999999999999","4.3399999999999999","6.75","2.52","8.9999999999999997E-2","0","0","0","0","2.6200000000000001","42.119999999999997"
"2008","75400","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","532600","180780","Queen St Place","Arthur St",".25000000000000000","182.94","588.84000000000003","2738.98","173.93000000000001","768.5","151.83000000000001","25.199999999999999","49.030000000000001","8.5500000000000007","11.460000000000001","11.19","257.25999999999999","4527.5100000000002"
"2008","75401","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","532800","180720","Arthur St","Fish St Hill",".06000000000000000","46.119999999999997","143.88999999999999","720.25","44.799999999999997","196.63","49.049999999999997","9.3499999999999996","15.56","2.0499999999999998","2.98","3.8900000000000001","82.870000000000005","1188.4400000000001"
"2008","75402","Estimated","Estimated from nearby links","London","City of London","A1211","PU","533270","181470","Bishopsgate","Outwich St",".06000000000000000","20.129999999999999","28.699999999999999","230.03999999999999","12.67","65.819999999999993","16.600000000000001","1.02","0.5","7.0000000000000007E-2","0.02","0","18.219999999999999","355.44"
"2008","75403","Estimated","Estimated from nearby links","London","City of London","A1211","PU","533240","181420","London Wall","Outwich St",".06000000000000000","20.129999999999999","28.699999999999999","230.03999999999999","12.67","65.819999999999993","16.600000000000001","1.02","0.5","7.0000000000000007E-2","0.02","0","18.219999999999999","355.44"
"2008","75404","Estimated","Estimated from nearby links","London","City of London","A11","PU","533640","181200","Bevis Marks","Whitechapel High St",".12000000000000000","33.789999999999999","64.909999999999997","375.43000000000001","71.549999999999997","143.46000000000001","20.649999999999999","2.5499999999999998","1.5899999999999999","0.17999999999999999","0.35999999999999999","0","25.329999999999998","680.66999999999996"
"2008","81032","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1","PU","532140","181400","A40","A1211",".25000000000000000","130.99000000000001","151.55000000000001","1600.4100000000001","101.79000000000001","396.99000000000001","42.210000000000001","6.7300000000000004","9.8200000000000003","0.17999999999999999","1.73","1","61.68","2312.4299999999998"
"2009","6751","Counted","Manual count","London","City of London","A201","PU","531650","181040","A3211","St Bride St",".19000000000000000","313.25999999999999","262.16000000000003","1750.4000000000001","67.430000000000007","379.73000000000002","74.780000000000001","4.29","8.4399999999999995","3.1299999999999999","4.0099999999999998","2.3799999999999999","97.030000000000001","2556.7399999999998"
"2009","8618","Counted","Manual count","London","City of London","A3211","PU","533000","180669","Fish St Hill","LA Boundary",".37000000000000000","242.90000000000001","620.12","3465.4200000000001","116.20999999999999","852.53999999999996","206.30000000000001","26.129999999999999","62.189999999999998","14.83","12.25","11.02","332.72000000000003","5387.0100000000002"
"2009","8619","Estimated","Estimated using previous year's AADF on this link","London","City of London","A300","PU","532400","180700","LA Boundary","A3211",".12000000000000000","118.03","77.569999999999993","300.56","26.170000000000002","72.620000000000005","16.600000000000001","4.1299999999999999","5.2199999999999998","0.81999999999999995","0.85999999999999999","1","28.620000000000001","505.54000000000002"
"2009","16177","Estimated","Estimated using previous year's AADF on this link","London","City of London","A10","PU","533300","181600","Houndsditch","LA Boundary",".37000000000000000","630.46000000000004","203.03","1145.8","344.42000000000002","274.61000000000001","73.760000000000005","5.8499999999999996","13.199999999999999","1.22","1.6299999999999999","1.6299999999999999","97.299999999999997","2065.1500000000001"
"2009","17915","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","532500","181570","A501","A1",".37000000000000000","184.38999999999999","222.75999999999999","1712.03","70.760000000000005","447.98000000000002","59.329999999999998","6.9399999999999995","2.4500000000000002","0.40999999999999998","0.40999999999999998","0","69.540000000000006","2523.0599999999999"
"2009","18468","Counted","Manual count","London","City of London","A3211","PU","531350","180820","LA Boundary","A201 Blackfriars Bridge",".31000000000000000","445.10000000000002","731.32000000000005","5354.3100000000004","141.75","959.13999999999999","183.59","12.130000000000001","18.140000000000001","5.2199999999999998","2.6099999999999999","4.54","226.22999999999999","7412.75"
"2009","18599","Estimated","Estimated using previous year's AADF on this link","London","City of London","A11","PU","533627","181289","A1211","LA Boundary",".12000000000000000","34.25","60.369999999999997","362.79000000000002","74.480000000000004","133.90000000000001","19.010000000000002","2.54","1.54","0.14000000000000001","0.27000000000000002","0","23.5","655.04999999999995"
"2009","18600","Estimated","Estimated using previous year's AADF on this link","London","City of London","A4","PU","531270","181300","LA Boundary","High Holborn",".37000000000000000","192.69","205.47999999999999","1397.95","27.489999999999998","258.55000000000001","54.700000000000003","6.4000000000000004","3.27","0.27000000000000002","0.27000000000000002","0.14000000000000001","65.049999999999997","1954.52"
"2009","18604","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533000","181485","Bishopsgate","A501",".31000000000000000","127.45999999999999","166.81","1389.3800000000001","82.439999999999998","383.86000000000001","95.480000000000004","6.3499999999999996","2.9500000000000002","0.45000000000000001","0.23000000000000001","0","105.45999999999999","2127.96"
"2009","26078","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1","PU","532100","182000","A1211","LA Boundary",".37000000000000000","186.84","237.87","1617.72","108.05","542.54999999999995","48.170000000000002","5.5800000000000001","4.3499999999999996","0.81999999999999995","0.94999999999999996","1.0900000000000001","60.960000000000001","2567.1500000000001"
"2009","26430","Counted","Manual count","London","City of London","A40","PU","531300","181580","LA Boundary","Holborn Circus",".19000000000000000","258.95999999999998","141.52000000000001","1477.76","148.94","201.94","36.200000000000003","3.0600000000000001","2.52","0.47999999999999998","0.20000000000000001","0.14000000000000001","42.590000000000003","2012.76"
"2009","26775","Counted","Manual count","London","City of London","A201","PU","531600","181400","St Bride St","LA Boundary",".25000000000000000","366.06","295.19999999999999","1780.75","102.59999999999999","411.50999999999999","74.030000000000001","6.1699999999999999","10.16","5.6200000000000001","2.4500000000000002","1.3599999999999999","99.790000000000006","2689.8499999999999"
"2009","27959","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533400","181370","St Botolph St roundabout","Outwich St",".25000000000000000","32.479999999999997","60.780000000000001","327.23000000000002","46.359999999999999","100.97","11.43","1.1799999999999999","0.91000000000000003","8.9999999999999997E-2","0.17999999999999999","8.9999999999999997E-2","13.880000000000001","549.22000000000003"
"2009","28214","Estimated","Estimated using previous year's AADF on this link","London","City of London","A4208","PU","531499","181359","Farringdon St","High Holborn",".25000000000000000","66.950000000000003","48.350000000000001","554.48000000000002","11.16","111.77","21.68","1.54","5.6200000000000001","8.9999999999999997E-2","8.9999999999999997E-2","0","29.030000000000001","754.78999999999996"
"2009","28745","Estimated","Estimated using previous year's AADF on this link","London","City of London","A10","PU","532950","180910","A3","London Wall",".43000000000000000","703.14999999999998","301.49000000000001","2012.29","279.25999999999999","508.82999999999998","82.079999999999998","7.2999999999999998","4.1299999999999999","2.3799999999999999","1.27","0.64000000000000001","97.799999999999997","3199.6599999999999"
"2009","29009","Estimated","Estimated using previous year's AADF on this link","London","City of London","A40","PU","532030","181448","Newgate St","A1",".25000000000000000","58.240000000000002","125.92","584.50999999999999","37.469999999999999","197.86000000000001","13.43","3.4500000000000002","2.7199999999999998","0.17999999999999999","0.81999999999999995","8.9999999999999997E-2","20.68","966.44000000000005"
"2009","38269","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532830","180640","LA Boundary","Arthur St/Fish St Hill",".19000000000000000","288.69","238.96000000000001","1319.8399999999999","229.36000000000001","285.63","56.07","6.3300000000000001","8.2300000000000004","1.77","0.94999999999999996","0.34000000000000002","73.689999999999998","2147.48"
"2009","38433","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533700","180900","Minories","A1210",".12000000000000000","68.310000000000002","64.090000000000003","670.24000000000001","62.729999999999997","160.44","33.969999999999999","2.9500000000000002","2.1299999999999999","2.04","0.77000000000000002","0.58999999999999997","42.460000000000001","999.96000000000004"
"2009","38702","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","531780","180870","Upper Thames St","A201",".19000000000000000","26.739999999999998","117.64","818.04999999999995","12.449999999999999","155.13","34.630000000000003","7.0800000000000001","4.2199999999999998","0.54000000000000004","0.20000000000000001","0.94999999999999996","47.630000000000003","1150.9000000000001"
"2009","46432","Estimated","Estimated using previous year's AADF on this link","London","City of London","A40","PU","531850","181380","A4208","Edward St",".43000000000000000","599.63999999999999","234.97","3049.6300000000001","238.93000000000001","396.74000000000001","83.349999999999994","6.9900000000000002","4.29","1.27","0.32000000000000001","0.16","96.370000000000005","4016.6399999999999"
"2009","48574","Estimated","Estimated using previous year's AADF on this link","London","City of London","A501","PU","532750","181670","A1211","LA Boundary",".12000000000000000","113.72","107.28","601.01999999999998","86.370000000000005","182.80000000000001","18.329999999999998","4.04","3.1299999999999999","0.40999999999999998","0.32000000000000001","0.35999999999999999","26.579999999999998","1004.05"
"2009","48683","Counted","Manual count","London","City of London","A3211","PU","531700","180830","A201","Puddle Dock",".06000000000000000","47.810000000000002","108.48","755.63","19.890000000000001","143.02000000000001","34.810000000000002","2.77","7.8200000000000003","0.93000000000000005","0.40999999999999998","0.52000000000000002","47.270000000000003","1074.29"
"2009","48687","Estimated","Estimated from nearby links","London","City of London","A10","PU","533220","181460","London Wall","Houndsditch",".06000000000000000","100.47","43.07","287.47000000000003","39.869999999999997","72.689999999999998","11.75","1.04","0.58999999999999997","0.34000000000000002","0.17999999999999999","8.9999999999999997E-2","13.99","457.08999999999997"
"2009","56427","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533650","181000","Goodman's Yard","Bevis Marks",".25000000000000000","20.870000000000001","21.32","187.69999999999999","53.340000000000003","65.049999999999997","13.52","0.17999999999999999","8.9999999999999997E-2","0","0","0","13.789999999999999","341.19999999999999"
"2009","56614","Estimated","Estimated using previous year's AADF on this link","London","City of London","A201","PU","531650","180600","LA Boundary","A3211",".19000000000000000","459.48000000000002","237.94","1641.26","80.219999999999999","359.31999999999999","42.799999999999997","5.9900000000000002","6.9399999999999995","1.97","1.8399999999999999","0.54000000000000004","60.079999999999998","2378.8200000000002"
"2009","58155","Counted","Manual count","London","City of London","A1211","PU","533670","180860","Goodman's Yard","A100/A1210/A1211 mid-intersection",".12000000000000000","26.670000000000002","54.43","553.12","37.829999999999998","121.97","26.850000000000001","1.72","1.3599999999999999","1.3599999999999999","0.5","0.14000000000000001","31.93","799.28999999999996"
"2009","58306","Counted","Manual count","London","City of London","A3211","PU","532000","180860","Puddle Dock","A300",".43000000000000000","411.02999999999997","494.86000000000001","3536.0700000000002","106.84999999999999","897.30999999999995","174.16","19.690000000000001","31.280000000000001","13.81","6.5099999999999998","4.4500000000000002","249.88999999999999","5284.9700000000003"
"2009","58310","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533400","181290","St Botolph St roundabout","Outwich St",".25000000000000000","49.710000000000001","74.930000000000007","564.00999999999999","47.450000000000003","128.63999999999999","31.030000000000001","3.0800000000000001","14.970000000000001","0.64000000000000001","0.54000000000000004","0.45000000000000001","50.710000000000001","865.74000000000001"
"2009","75396","Estimated","Estimated from nearby links","London","City of London","A201","PU","531640","180830","Victoria Embankment","Queen Victoria St",".06000000000000000","153.13999999999999","79.310000000000002","547.09000000000003","26.739999999999998","119.8","14.27","2","2.3100000000000001","0.66000000000000003","0.58999999999999997","0.16","19.98","792.91999999999996"
"2009","75397","Estimated","Estimated from nearby links","London","City of London","A3","PU","532870","180800","Arthur St/Fish St Hill","Gracechurch St",".06000000000000000","96.230000000000004","79.650000000000006","439.94999999999999","76.450000000000003","95.209999999999994","18.670000000000002","2.1099999999999999","2.7400000000000002","0.58999999999999997","0.32000000000000001","0.11","24.539999999999999","715.80999999999995"
"2009","75398","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532800","180778","Upper Thames St","King William St",".06000000000000000","5.1900000000000004","6.6200000000000001","20.620000000000001","9.4299999999999997","6.2599999999999998","1.29","0.75","0.64000000000000001","0.02","0","7.0000000000000007E-2","2.77","45.700000000000003"
"2009","75399","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532910","180750","King William St","Upper Thames St",".06000000000000000","2.9900000000000002","6.0599999999999996","21.16","4.5099999999999998","6.3099999999999996","2.3100000000000001","8.9999999999999997E-2","0","0","0","0","2.3999999999999999","40.439999999999998"
"2009","75400","Counted","Manual count","London","City of London","A3211","PU","532600","180780","Queen St Place","Arthur St",".25000000000000000","175.36000000000001","396.63","2812.96","107.5","635.59000000000003","158.84999999999999","20.59","40.909999999999997","10.52","7.2599999999999998","7.8899999999999997","246.03","4198.71"
"2009","75401","Counted","Manual count","London","City of London","A3211","PU","532800","180720","Arthur St","Fish St Hill",".06000000000000000","38.060000000000002","91.719999999999999","667.78999999999996","21.300000000000001","150.41","34.200000000000003","5.4000000000000004","13.74","2.4500000000000002","2.04","2.0899999999999999","59.920000000000002","991.13999999999999"
"2009","75402","Estimated","Estimated from nearby links","London","City of London","A1211","PU","533270","181470","Bishopsgate","Outwich St",".06000000000000000","20.390000000000001","26.690000000000001","222.31","13.18","61.420000000000002","15.26","1.02","0.5","7.0000000000000007E-2","0.02","0","16.870000000000001","340.47000000000003"
"2009","75403","Estimated","Estimated from nearby links","London","City of London","A1211","PU","533240","181420","London Wall","Outwich St",".06000000000000000","20.390000000000001","26.690000000000001","222.31","13.18","61.420000000000002","15.26","1.02","0.5","7.0000000000000007E-2","0.02","0","16.870000000000001","340.47000000000003"
"2009","75404","Estimated","Estimated from nearby links","London","City of London","A11","PU","533640","181200","Bevis Marks","Whitechapel High St",".12000000000000000","34.25","60.369999999999997","362.79000000000002","74.480000000000004","133.90000000000001","19.010000000000002","2.54","1.54","0.14000000000000001","0.27000000000000002","0","23.5","655.04999999999995"
"2009","81032","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1","PU","532140","181400","A40","A1211",".25000000000000000","132.72","140.97999999999999","1546.5999999999999","105.95999999999999","370.58999999999997","38.829999999999998","6.71","9.4299999999999997","0.17999999999999999","1.3599999999999999","0.91000000000000003","57.43","2221.5599999999999"
"2010","6751","Counted","Manual count","London","City of London","A201","PU","531650","181040","A3211","St Bride St",".19000000000000000","303.94","258.00999999999999","1728.3599999999999","128.87","375.57999999999998","70.689999999999998","6.0599999999999996","8.1600000000000001","5.4400000000000004","2.5899999999999999","2.7199999999999998","95.659999999999997","2586.48"
"2010","8618","Counted","Manual count","London","City of London","A3211","PU","533000","180669","Fish St Hill","LA Boundary",".37000000000000000","204.25999999999999","515.61000000000001","4079.1399999999999","147.24000000000001","990.12","231.19999999999999","25.039999999999999","66.680000000000007","24.359999999999999","11.43","13.470000000000001","372.18000000000001","6104.29"
"2010","8619","Estimated","Estimated using previous year's AADF on this link","London","City of London","A300","PU","532400","180700","LA Boundary","A3211",".12000000000000000","128.41","72.849999999999994","291.56999999999999","27.899999999999999","69.950000000000003","17.460000000000001","4.1299999999999999","4.54","0.91000000000000003","0.81999999999999995","1","28.850000000000001","491.11000000000001"
"2010","16177","Estimated","Estimated using previous year's AADF on this link","London","City of London","A10","PU","533300","181600","Houndsditch","LA Boundary",".37000000000000000","685.84000000000003","190.65000000000001","1111.5","367.13999999999999","264.39999999999998","77.569999999999993","5.8499999999999996","11.43","1.3599999999999999","1.5","1.6299999999999999","99.340000000000003","2033.04"
"2010","17915","Counted","Manual count","London","City of London","A1211","PU","532500","181570","A501","A1",".37000000000000000","148.06","151.05000000000001","1890.5599999999999","48.039999999999999","347.69","77.159999999999997","4.3499999999999996","3.3999999999999999","1.5","0.27000000000000002","0","86.680000000000007","2524.02"
"2010","18468","Counted","Manual count","London","City of London","A3211","PU","531350","180820","LA Boundary","A201 Blackfriars Bridge",".31000000000000000","596.71000000000004","732","4963.0799999999999","136.99000000000001","962.30999999999995","192.55000000000001","14.52","37.200000000000003","10.43","4.9900000000000002","4.54","264.22000000000003","7058.6000000000004"
"2010","18599","Estimated","Estimated using previous year's AADF on this link","London","City of London","A11","PU","533627","181289","A1211","LA Boundary",".12000000000000000","37.240000000000002","56.700000000000003","351.89999999999998","79.379999999999995","128.96000000000001","19.960000000000001","2.54","1.3200000000000001","0.14000000000000001","0.27000000000000002","0","24.219999999999999","641.15999999999997"
"2010","18600","Estimated","Estimated using previous year's AADF on this link","London","City of London","A4","PU","531270","181300","LA Boundary","High Holborn",".37000000000000000","209.56","192.96000000000001","1355.9000000000001","29.390000000000001","249.03","57.560000000000002","6.4000000000000004","2.8599999999999999","0.27000000000000002","0.27000000000000002","0.14000000000000001","67.5","1894.78"
"2010","18604","Counted","Manual count","London","City of London","A1211","PU","533000","181485","Bishopsgate","A501",".31000000000000000","146.63","189.38","1458.21","23.02","310.25999999999999","56.590000000000003","6.0099999999999998","4.2000000000000002","2.7199999999999998","0.56999999999999995","0.23000000000000001","70.310000000000002","2051.1799999999998"
"2010","26078","Counted","Manual count","London","City of London","A1","PU","532100","182000","A1211","LA Boundary",".37000000000000000","187.52000000000001","154.18000000000001","1467.6300000000001","95.120000000000005","314.48000000000002","57.700000000000003","3.9500000000000002","1.3599999999999999","2.9900000000000002","1.22","0.81999999999999995","68.040000000000006","2099.4499999999998"
"2010","26430","Estimated","Estimated using previous year's AADF on this link","London","City of London","A40","PU","531300","181580","LA Boundary","Holborn Circus",".19000000000000000","281.75","132.88","1433.4000000000001","158.74000000000001","194.46000000000001","38.030000000000001","3.0600000000000001","2.1800000000000002","0.54000000000000004","0.20000000000000001","0.14000000000000001","44.159999999999997","1963.6400000000001"
"2010","26775","Estimated","Estimated using previous year's AADF on this link","London","City of London","A201","PU","531600","181400","St Bride St","LA Boundary",".25000000000000000","398.25999999999999","277.14999999999998","1727.3099999999999","109.41","396.26999999999998","77.840000000000003","6.1699999999999999","8.8000000000000007","6.5300000000000002","2.27","1.3599999999999999","102.97","2613.0999999999999"
"2010","27959","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533400","181370","St Botolph St roundabout","Outwich St",".25000000000000000","35.380000000000003","57.060000000000002","317.43000000000001","49.439999999999998","97.25","11.98","1.1799999999999999","0.81999999999999995","8.9999999999999997E-2","0.17999999999999999","8.9999999999999997E-2","14.33","535.51999999999998"
"2010","28214","Estimated","Estimated using previous year's AADF on this link","London","City of London","A4208","PU","531499","181359","Farringdon St","High Holborn",".25000000000000000","72.849999999999994","45.359999999999999","537.88","11.880000000000001","107.59","22.77","1.54","4.9000000000000004","8.9999999999999997E-2","8.9999999999999997E-2","0","29.390000000000001","732.11000000000001"
"2010","28745","Estimated","Estimated using previous year's AADF on this link","London","City of London","A10","PU","532950","180910","A3","London Wall",".43000000000000000","764.90999999999997","283.06999999999999","1951.8","297.82999999999998","489.93000000000001","86.209999999999994","7.2999999999999998","3.4900000000000002","2.7000000000000002","1.27","0.64000000000000001","101.61","3124.2399999999998"
"2010","29009","Estimated","Estimated using previous year's AADF on this link","London","City of London","A40","PU","532030","181448","Newgate St","A1",".25000000000000000","63.32","118.20999999999999","567","39.920000000000002","190.50999999999999","14.15","3.4500000000000002","2.3599999999999999","0.17999999999999999","0.72999999999999998","8.9999999999999997E-2","20.960000000000001","936.60000000000002"
"2010","38269","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3","PU","532830","180640","LA Boundary","Arthur St/Fish St Hill",".19000000000000000","318.43000000000001","236.30000000000001","1298.6800000000001","231.19999999999999","280.45999999999998","58.509999999999998","6.3300000000000001","7.0800000000000001","1.97","0.81999999999999995","0.34000000000000002","75.049999999999997","2121.6999999999998"
"2010","38433","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533700","180900","Minories","A1210",".12000000000000000","74.349999999999994","60.189999999999998","650.14999999999998","66.859999999999999","154.5","35.700000000000003","2.9500000000000002","1.8599999999999999","2.3599999999999999","0.72999999999999998","0.58999999999999997","44.18","975.88"
"2010","38702","Estimated","Estimated using previous year's AADF on this link","London","City of London","A3211","PU","531780","180870","Upper Thames St","A201",".19000000000000000","29.120000000000001","110.5","793.48000000000002","13.27","149.41999999999999","36.399999999999999","7.0800000000000001","3.6099999999999999","0.60999999999999999","0.20000000000000001","0.94999999999999996","48.850000000000001","1115.52"
"2010","46432","Estimated","Estimated using previous year's AADF on this link","London","City of London","A40","PU","531850","181380","A4208","Edward St",".43000000000000000","652.35000000000002","220.52000000000001","2958.1799999999998","254.65000000000001","381.98000000000002","87.640000000000001","6.9900000000000002","3.8100000000000001","1.4299999999999999","0.32000000000000001","0.16","100.34","3915.6700000000001"
"2010","48574","Estimated","Estimated using previous year's AADF on this link","London","City of London","A501","PU","532750","181670","A1211","LA Boundary",".12000000000000000","123.73999999999999","100.7","582.97000000000003","92.079999999999998","176.03999999999999","19.280000000000001","4.04","2.6800000000000002","0.45000000000000001","0.32000000000000001","0.35999999999999999","27.129999999999999","978.91999999999996"
"2010","48683","Counted","Manual count","London","City of London","A3211","PU","531700","180830","A201","Puddle Dock",".06000000000000000","56.359999999999999","107.23","761.38999999999999","25.399999999999999","144.56","54.140000000000001","3.2200000000000002","10.32","1.6099999999999999","1.04","0.56999999999999995","70.900000000000006","1109.49"
"2010","48687","Estimated","Estimated from nearby links","London","City of London","A10","PU","533220","181460","London Wall","Houndsditch",".06000000000000000","109.3","40.439999999999998","278.85000000000002","42.530000000000001","69.989999999999995","12.32","1.04","0.5","0.39000000000000001","0.17999999999999999","8.9999999999999997E-2","14.52","446.31999999999999"
"2010","56427","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533650","181000","Goodman's Yard","Bevis Marks",".25000000000000000","22.68","20.050000000000001","182.08000000000001","56.880000000000003","62.600000000000001","14.24","0.17999999999999999","8.9999999999999997E-2","0","0","0","14.52","336.12"
"2010","56614","Counted","Manual count","London","City of London","A201","PU","531650","180600","LA Boundary","A3211",".19000000000000000","503.16000000000003","243.72","1767.4100000000001","76.409999999999997","342.24000000000001","60.960000000000001","4.2199999999999998","5.5099999999999998","3.1299999999999999","2.9900000000000002","1.8399999999999999","78.650000000000006","2508.4400000000001"
"2010","58155","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533670","180860","Goodman's Yard","A100/A1210/A1211 mid-intersection",".12000000000000000","29.030000000000001","51.119999999999997","536.51999999999998","40.329999999999998","117.48","28.210000000000001","1.72","1.1799999999999999","1.5899999999999999","0.45000000000000001","0.14000000000000001","33.289999999999999","778.74000000000001"
"2010","58306","Counted","Manual count","London","City of London","A3211","PU","532000","180860","Puddle Dock","A300",".43000000000000000","288.47000000000003","598.84000000000003","3674.3499999999999","118.75","857.30999999999995","210.83000000000001","25.079999999999998","44.609999999999999","13.81","6.3499999999999996","4.1299999999999999","304.81999999999999","5554.0699999999997"
"2010","58310","Estimated","Estimated using previous year's AADF on this link","London","City of London","A1211","PU","533400","181290","St Botolph St roundabout","Outwich St",".25000000000000000","54.07","70.400000000000006","547.03999999999996","50.619999999999997","123.92","32.57","3.0800000000000001","12.970000000000001","0.72999999999999998","0.54000000000000004","0.45000000000000001","50.350000000000001","842.34000000000003"
